-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                        model_inference         0.56%      70.244ms       100.00%       12.509s       12.509s             1  
                                            aten::empty         0.04%       4.890ms         0.04%       4.890ms       4.626us          1057  
                                          aten::random_         0.00%      13.300us         0.00%      13.300us      13.300us             1  
                                             aten::item         0.00%       4.400us         0.00%       6.700us       6.700us             1  
                              aten::_local_scalar_dense         0.00%       2.300us         0.00%       2.300us       2.300us             1  
enumerate(DataLoader)#_SingleProcessDataLoaderIter._...        12.10%        1.514s        21.57%        2.698s      30.309ms            89  
                                            aten::slice         6.02%     753.089ms         6.74%     843.442ms       4.786us        176241  
                                       aten::as_strided         0.74%      92.894ms         0.74%      92.894ms       0.523us        177561  
                                             aten::view         1.76%     219.631ms         1.76%     219.631ms       1.247us        176065  
                                            aten::stack         0.43%      54.201ms         1.10%     137.340ms     520.228us           264  
                                              aten::cat         0.63%      79.099ms         0.66%      82.555ms     312.710us           264  
                                           aten::narrow         0.01%       1.747ms         0.03%       3.456ms      13.091us           264  
                                          aten::permute         0.03%       3.307ms         0.03%       3.965ms      22.531us           176  
                                           aten::conv1d         0.01%       1.514ms        28.47%        3.561s      20.230ms           176  
                                aten::_convolution_mode         0.02%       2.578ms        28.45%        3.559s      20.222ms           176  
                                      aten::convolution         0.02%       2.614ms        28.43%        3.556s      20.207ms           176  
                                     aten::_convolution         0.06%       7.138ms        28.41%        3.554s      20.192ms           176  
                                        aten::unsqueeze         0.01%       1.663ms         0.02%       2.317ms       6.584us           352  
                               aten::mkldnn_convolution        28.29%        3.539s        28.32%        3.542s      20.126ms           176  
                                          aten::resize_         0.01%     813.700us         0.01%     813.700us       4.623us           176  
                                          aten::squeeze         0.01%       1.656ms         0.02%       2.250ms      12.782us           176  
                                             aten::relu         0.02%       3.016ms         8.79%        1.099s       6.246ms           176  
                                        aten::clamp_min         8.76%        1.096s         8.76%        1.096s       6.228ms           176  
                                       aten::max_pool1d        20.71%        2.591s        30.08%        3.763s      21.380ms           176  
                                       aten::contiguous         0.01%       1.374ms        10.13%        1.267s       7.197ms           176  
                                            aten::clone         0.02%       2.751ms        10.12%        1.265s       7.190ms           176  
                                       aten::empty_like         0.01%     783.200us         0.01%       1.181ms       6.710us           176  
                                            aten::copy_        10.09%        1.262s        10.09%        1.262s       4.780ms           264  
                                      aten::as_strided_         0.01%     698.900us         0.01%     698.900us       7.942us            88  
                                            aten::zeros         0.01%       1.250ms         0.06%       7.590ms      43.123us           176  
                                            aten::zero_         0.01%       1.838ms         0.05%       5.835ms      33.155us           176  
                                            aten::fill_         0.03%       3.997ms         0.03%       3.997ms      22.709us           176  
                                             aten::lstm         0.05%       6.854ms        10.35%        1.295s      14.717ms            88  
                              aten::cudnn_is_acceptable         0.00%      48.200us         0.00%      48.200us       0.548us            88  
                                        aten::transpose         0.02%       2.588ms         0.02%       2.819ms      10.678us           264  
                                           aten::select         0.02%       2.985ms         0.03%       3.332ms      12.622us           264  
                                 aten::mkldnn_rnn_layer         9.38%        1.173s         9.39%        1.175s      13.351ms            88  
                                              aten::add         0.01%     838.500us         0.01%     838.500us       9.528us            88  
                                           aten::linear         0.01%       1.050ms         0.07%       8.802ms     100.025us            88  
                                                aten::t         0.00%     430.400us         0.01%     753.000us       8.557us            88  
                                            aten::addmm         0.05%       6.056ms         0.06%       6.999ms      79.536us            88  
                                           aten::expand         0.00%     334.700us         0.00%     391.200us       4.445us            88  
                                     aten::resolve_conj         0.00%      54.200us         0.00%      54.200us       0.308us           176  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 12.509s
