-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                        model_inference         0.62%      74.350ms       100.00%       11.908s       11.908s             1  
                                            aten::empty         0.04%       4.984ms         0.04%       4.984ms       4.715us          1057  
                                          aten::random_         0.00%      17.300us         0.00%      17.300us      17.300us             1  
                                             aten::item         0.00%       6.700us         0.00%       9.900us       9.900us             1  
                              aten::_local_scalar_dense         0.00%       3.200us         0.00%       3.200us       3.200us             1  
enumerate(DataLoader)#_SingleProcessDataLoaderIter._...        12.09%        1.439s        21.92%        2.610s      29.328ms            89  
                                            aten::slice         6.01%     715.703ms         6.86%     816.782ms       4.634us        176241  
                                       aten::as_strided         0.87%     103.550ms         0.87%     103.550ms       0.583us        177561  
                                             aten::view         2.03%     241.711ms         2.03%     241.711ms       1.373us        176065  
                                            aten::stack         0.40%      47.912ms         1.08%     128.315ms     486.042us           264  
                                              aten::cat         0.64%      76.617ms         0.67%      79.842ms     302.431us           264  
                                           aten::narrow         0.01%       1.612ms         0.03%       3.225ms      12.215us           264  
                                          aten::permute         0.02%       2.874ms         0.03%       3.520ms      20.002us           176  
                                           aten::conv1d         0.01%       1.520ms        26.23%        3.123s      17.747ms           176  
                                aten::_convolution_mode         0.02%       2.235ms        26.22%        3.122s      17.738ms           176  
                                      aten::convolution         0.02%       2.340ms        26.20%        3.120s      17.725ms           176  
                                     aten::_convolution         0.05%       6.265ms        26.18%        3.117s      17.712ms           176  
                                        aten::unsqueeze         0.02%       1.806ms         0.02%       2.411ms       6.849us           352  
                               aten::mkldnn_convolution        26.06%        3.103s        26.09%        3.106s      17.650ms           176  
                                          aten::resize_         0.01%     813.600us         0.01%     813.600us       4.623us           176  
                                          aten::squeeze         0.01%       1.645ms         0.02%       2.216ms      12.593us           176  
                                             aten::relu         0.02%       2.755ms         9.24%        1.100s       6.251ms           176  
                                        aten::clamp_min         9.22%        1.097s         9.22%        1.097s       6.236ms           176  
                                       aten::max_pool1d        20.55%        2.447s        30.41%        3.622s      20.579ms           176  
                                       aten::contiguous         0.01%       1.218ms        10.65%        1.268s       7.206ms           176  
                                            aten::clone         0.02%       2.564ms        10.64%        1.267s       7.199ms           176  
                                       aten::empty_like         0.01%     689.700us         0.01%       1.142ms       6.488us           176  
                                            aten::copy_        10.61%        1.264s        10.61%        1.264s       4.787ms           264  
                                      aten::as_strided_         0.01%     660.900us         0.01%     660.900us       7.510us            88  
                                            aten::zeros         0.01%       1.259ms         0.06%       6.772ms      38.480us           176  
                                            aten::zero_         0.01%       1.044ms         0.04%       5.015ms      28.491us           176  
                                            aten::fill_         0.03%       3.970ms         0.03%       3.970ms      22.558us           176  
                                             aten::lstm         0.05%       6.196ms        11.40%        1.357s      15.424ms            88  
                              aten::cudnn_is_acceptable         0.00%      48.400us         0.00%      48.400us       0.550us            88  
                                        aten::transpose         0.02%       2.282ms         0.02%       2.520ms       9.545us           264  
                                           aten::select         0.02%       2.680ms         0.03%       3.032ms      11.484us           264  
                                 aten::mkldnn_rnn_layer        10.40%        1.238s        10.41%        1.240s      14.088ms            88  
                                              aten::add         0.01%     841.800us         0.01%     841.800us       9.566us            88  
                                           aten::linear         0.01%     885.100us         0.07%       8.418ms      95.656us            88  
                                                aten::t         0.00%     403.600us         0.01%     727.900us       8.272us            88  
                                            aten::addmm         0.05%       5.768ms         0.06%       6.805ms      77.326us            88  
                                           aten::expand         0.00%     418.000us         0.00%     475.400us       5.402us            88  
                                     aten::resolve_conj         0.00%      54.800us         0.00%      54.800us       0.311us           176  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 11.908s
