-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                        model_inference         5.57%      25.272ms       100.00%     453.579ms     453.579ms             1  
                                            aten::empty         0.45%       2.058ms         0.45%       2.058ms       4.191us           491  
                                          aten::random_         0.00%      12.600us         0.00%      12.600us      12.600us             1  
                                             aten::item         0.00%       3.700us         0.00%       6.000us       6.000us             1  
                              aten::_local_scalar_dense         0.00%       2.300us         0.00%       2.300us       2.300us             1  
enumerate(DataLoader)#_SingleProcessDataLoaderIter._...         0.20%     899.300us         0.34%       1.535ms     255.817us             6  
                                            aten::slice         0.79%       3.597ms         0.88%       4.003ms       6.661us           601  
                                       aten::as_strided         0.34%       1.526ms         0.34%       1.526ms       1.142us          1336  
                                             aten::view         0.01%      52.100us         0.01%      52.100us       1.930us            27  
                                            aten::stack         0.01%      52.100us         0.05%     234.800us      46.960us             5  
                                              aten::cat         5.10%      23.144ms         5.26%      23.858ms       2.386ms            10  
                                           aten::narrow         0.06%     289.800us         0.16%     713.800us       8.498us            84  
                                           aten::conv1d         0.51%       2.292ms        58.81%     266.747ms       1.089ms           245  
                                      aten::convolution         0.63%       2.864ms        58.30%     264.455ms       1.079ms           245  
                                     aten::_convolution         1.37%       6.201ms        57.67%     261.591ms       1.068ms           245  
                                        aten::unsqueeze         0.47%       2.115ms         0.62%       2.799ms       5.712us           490  
                               aten::mkldnn_convolution        54.35%     246.513ms        55.19%     250.337ms       1.022ms           245  
                                      aten::as_strided_         0.31%       1.422ms         0.31%       1.422ms       5.802us           245  
                                          aten::resize_         0.08%     354.300us         0.08%     354.300us       1.446us           245  
                                          aten::squeeze         0.40%       1.819ms         0.50%       2.254ms       9.200us           245  
                                             aten::tanh        10.92%      49.536ms        10.92%      49.536ms     619.197us            80  
                                          aten::sigmoid         7.38%      33.453ms         7.38%      33.453ms     418.166us            80  
                                              aten::mul         6.29%      28.539ms         6.29%      28.539ms     356.744us            80  
                                              aten::add         4.75%      21.562ms         4.75%      21.562ms     269.531us            80  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 453.579ms
