-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                        model_inference         0.53%      78.784ms       100.00%       14.866s       14.866s             1  
                                            aten::empty         0.05%       7.756ms         0.05%       7.756ms      14.661us           529  
                                          aten::random_         0.00%      12.800us         0.00%      12.800us      12.800us             1  
                                             aten::item         0.00%       4.100us         0.00%       6.900us       6.900us             1  
                              aten::_local_scalar_dense         0.00%       2.800us         0.00%       2.800us       2.800us             1  
enumerate(DataLoader)#_SingleProcessDataLoaderIter._...        57.28%        8.515s        61.50%        9.142s     203.161ms            45  
                                            aten::slice         2.72%     403.753ms         3.02%     449.554ms       5.119us         87821  
                                       aten::as_strided         0.32%      47.059ms         0.32%      47.059ms       0.532us         88481  
                                             aten::view         0.75%     111.196ms         0.75%     111.196ms       1.267us         87733  
                                            aten::stack         0.21%      30.808ms         0.53%      78.486ms     594.592us           132  
                                              aten::cat         0.31%      45.552ms         0.32%      47.394ms     359.046us           132  
                                           aten::narrow         0.01%     955.900us         0.01%       1.843ms      13.959us           132  
                                          aten::permute         0.01%       1.693ms         0.01%       2.017ms      22.917us            88  
                                           aten::conv1d         0.00%     736.900us        11.34%        1.685s      19.149ms            88  
                                aten::_convolution_mode         0.01%       1.423ms        11.33%        1.684s      19.141ms            88  
                                      aten::convolution         0.01%       1.232ms        11.32%        1.683s      19.124ms            88  
                                     aten::_convolution         0.02%       3.333ms        11.31%        1.682s      19.110ms            88  
                                        aten::unsqueeze         0.01%     814.500us         0.01%       1.135ms       6.450us           176  
                               aten::mkldnn_convolution        11.24%        1.671s        11.27%        1.676s      19.047ms            88  
                                          aten::resize_         0.01%     973.300us         0.01%     973.300us      11.060us            88  
                                          aten::squeeze         0.01%     859.600us         0.01%       1.154ms      13.113us            88  
                                             aten::relu         0.01%       2.103ms         3.95%     586.943ms       6.670ms            88  
                                        aten::clamp_min         3.93%     584.840ms         3.93%     584.840ms       6.646ms            88  
                                       aten::max_pool1d         8.46%        1.258s        12.48%        1.855s      21.084ms            88  
                                       aten::contiguous         0.00%     468.900us         4.33%     643.511ms       7.313ms            88  
                                            aten::clone         0.01%       1.374ms         4.33%     643.042ms       7.307ms            88  
                                       aten::empty_like         0.00%     393.100us         0.00%     613.300us       6.969us            88  
                                            aten::copy_         4.31%     641.307ms         4.31%     641.307ms       4.858ms           132  
                                      aten::as_strided_         0.00%     332.000us         0.00%     332.000us       7.545us            44  
                                            aten::zeros         0.00%     606.200us         0.04%       6.566ms      74.614us            88  
                                            aten::zero_         0.01%       1.287ms         0.04%       5.587ms      63.492us            88  
                                            aten::fill_         0.03%       4.301ms         0.03%       4.301ms      48.873us            88  
                                             aten::lstm         0.02%       3.575ms        10.09%        1.501s      34.106ms            44  
                              aten::cudnn_is_acceptable         0.00%      25.400us         0.00%      25.400us       0.577us            44  
                                        aten::transpose         0.01%     935.300us         0.01%       1.050ms       7.955us           132  
                                           aten::select         0.01%       2.047ms         0.01%       2.226ms      16.861us           132  
                                 aten::mkldnn_rnn_layer         9.65%        1.435s         9.66%        1.436s      32.643ms            44  
                                              aten::add         0.00%     423.500us         0.00%     423.500us       9.625us            44  
                                           aten::linear         0.00%     360.100us         0.04%       6.420ms     145.911us            44  
                                                aten::t         0.00%     221.600us         0.00%     388.100us       8.820us            44  
                                            aten::addmm         0.03%       5.198ms         0.04%       5.672ms     128.907us            44  
                                           aten::expand         0.00%     168.500us         0.00%     194.300us       4.416us            44  
                                     aten::resolve_conj         0.00%      27.000us         0.00%      27.000us       0.307us            88  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 14.866s
