-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                        model_inference         5.83%      28.577ms       100.00%     490.222ms     490.222ms             1  
                                            aten::empty         0.52%       2.563ms         0.52%       2.563ms       5.220us           491  
                                          aten::random_         0.00%      12.800us         0.00%      12.800us      12.800us             1  
                                             aten::item         0.00%       5.200us         0.00%       7.300us       7.300us             1  
                              aten::_local_scalar_dense         0.00%       2.100us         0.00%       2.100us       2.100us             1  
enumerate(DataLoader)#_SingleProcessDataLoaderIter._...         0.21%       1.041ms         0.34%       1.655ms     275.850us             6  
                                            aten::slice         0.77%       3.772ms         0.88%       4.317ms       7.182us           601  
                                       aten::as_strided         0.37%       1.807ms         0.37%       1.807ms       1.352us          1336  
                                             aten::view         0.01%      62.900us         0.01%      62.900us       2.330us            27  
                                            aten::stack         0.01%      49.600us         0.05%     234.200us      46.840us             5  
                                              aten::cat         4.84%      23.718ms         5.01%      24.563ms       2.456ms            10  
                                           aten::narrow         0.07%     347.400us         0.17%     844.800us      10.057us            84  
                                           aten::conv1d         0.52%       2.539ms        60.07%     294.490ms       1.202ms           245  
                                      aten::convolution         0.64%       3.154ms        59.55%     291.952ms       1.192ms           245  
                                     aten::_convolution         1.43%       6.996ms        58.91%     288.798ms       1.179ms           245  
                                        aten::unsqueeze         0.47%       2.315ms         0.63%       3.084ms       6.294us           490  
                               aten::mkldnn_convolution        55.45%     271.838ms        56.38%     276.401ms       1.128ms           245  
                                      aten::as_strided_         0.33%       1.616ms         0.33%       1.616ms       6.598us           245  
                                          aten::resize_         0.08%     393.000us         0.08%     393.000us       1.604us           245  
                                          aten::squeeze         0.37%       1.823ms         0.47%       2.316ms       9.453us           245  
                                             aten::tanh        10.46%      51.280ms        10.46%      51.280ms     640.995us            80  
                                          aten::sigmoid         6.39%      31.332ms         6.39%      31.332ms     391.650us            80  
                                              aten::mul         6.15%      30.135ms         6.15%      30.135ms     376.686us            80  
                                              aten::add         5.07%      24.843ms         5.07%      24.843ms     310.543us            80  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 490.222ms
