-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                        model_inference         5.57%      24.181ms       100.00%     434.472ms     434.472ms             1  
                                            aten::empty         0.43%       1.870ms         0.43%       1.870ms       3.809us           491  
                                          aten::random_         0.00%      16.700us         0.00%      16.700us      16.700us             1  
                                             aten::item         0.00%       6.000us         0.00%       9.100us       9.100us             1  
                              aten::_local_scalar_dense         0.00%       3.100us         0.00%       3.100us       3.100us             1  
enumerate(DataLoader)#_SingleProcessDataLoaderIter._...         0.22%     960.700us         0.37%       1.625ms     270.783us             6  
                                            aten::slice         0.87%       3.763ms         0.97%       4.235ms       7.047us           601  
                                       aten::as_strided         0.35%       1.533ms         0.35%       1.533ms       1.147us          1336  
                                             aten::view         0.01%      62.500us         0.01%      62.500us       2.315us            27  
                                            aten::stack         0.01%      54.200us         0.06%     254.900us      50.980us             5  
                                              aten::cat         5.36%      23.300ms         5.58%      24.248ms       2.425ms            10  
                                           aten::narrow         0.08%     363.900us         0.22%     947.900us      11.285us            84  
                                           aten::conv1d         0.51%       2.225ms        57.02%     247.745ms       1.011ms           245  
                                      aten::convolution         0.62%       2.691ms        56.51%     245.520ms       1.002ms           245  
                                     aten::_convolution         1.44%       6.248ms        55.89%     242.829ms     991.137us           245  
                                        aten::unsqueeze         0.48%       2.097ms         0.63%       2.750ms       5.612us           490  
                               aten::mkldnn_convolution        52.56%     228.337ms        53.36%     231.821ms     946.207us           245  
                                      aten::as_strided_         0.30%       1.308ms         0.30%       1.308ms       5.340us           245  
                                          aten::resize_         0.07%     318.900us         0.07%     318.900us       1.302us           245  
                                          aten::squeeze         0.37%       1.603ms         0.46%       2.010ms       8.204us           245  
                                             aten::tanh        11.38%      49.448ms        11.38%      49.448ms     618.101us            80  
                                          aten::sigmoid         8.12%      35.298ms         8.12%      35.298ms     441.224us            80  
                                              aten::mul         6.58%      28.579ms         6.58%      28.579ms     357.234us            80  
                                              aten::add         4.65%      20.206ms         4.65%      20.206ms     252.577us            80  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 434.472ms
