-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                        model_inference         4.39%      47.315ms       100.00%        1.077s        1.077s             1  
                                            aten::empty         0.39%       4.205ms         0.39%       4.205ms       4.331us           971  
                                          aten::random_         0.00%      12.900us         0.00%      12.900us      12.900us             1  
                                             aten::item         0.00%       3.800us         0.00%       6.800us       6.800us             1  
                              aten::_local_scalar_dense         0.00%       3.000us         0.00%       3.000us       3.000us             1  
enumerate(DataLoader)#_SingleProcessDataLoaderIter._...         0.06%     699.600us         0.10%       1.113ms     185.433us             6  
                                            aten::slice         0.64%       6.914ms         0.72%       7.780ms       6.701us          1161  
                                       aten::as_strided         0.29%       3.082ms         0.29%       3.082ms       1.178us          2616  
                                             aten::view         0.01%      57.400us         0.01%      57.400us       2.126us            27  
                                            aten::stack         0.00%      48.300us         0.02%     228.600us      45.720us             5  
                                              aten::cat         4.69%      50.555ms         4.84%      52.105ms       5.210ms            10  
                                           aten::narrow         0.06%     636.400us         0.14%       1.550ms       9.448us           164  
                                           aten::conv1d         0.40%       4.282ms        59.28%     638.447ms       1.316ms           485  
                                      aten::convolution         0.54%       5.852ms        58.88%     634.165ms       1.308ms           485  
                                     aten::_convolution         1.14%      12.319ms        58.34%     628.313ms       1.295ms           485  
                                        aten::unsqueeze         0.42%       4.503ms         0.54%       5.844ms       6.025us           970  
                               aten::mkldnn_convolution        55.58%     598.536ms        56.29%     606.223ms       1.250ms           485  
                                      aten::as_strided_         0.26%       2.800ms         0.26%       2.800ms       5.773us           485  
                                          aten::resize_         0.06%     692.100us         0.06%     692.100us       1.427us           485  
                                          aten::squeeze         0.28%       3.053ms         0.36%       3.927ms       8.097us           485  
                                             aten::tanh        10.45%     112.579ms        10.45%     112.579ms     703.621us           160  
                                          aten::sigmoid         7.66%      82.528ms         7.66%      82.528ms     515.801us           160  
                                              aten::mul         6.95%      74.884ms         6.95%      74.884ms     468.022us           160  
                                              aten::add         5.70%      61.423ms         5.70%      61.423ms     383.892us           160  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 1.077s
