-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                        model_inference         4.51%     182.924ms       100.00%        4.052s        4.052s             1  
                                            aten::empty         0.38%      15.445ms         0.38%      15.445ms       4.422us          3493  
                                          aten::random_         0.00%      12.200us         0.00%      12.200us      12.200us             1  
                                             aten::item         0.00%       4.000us         0.00%       6.300us       6.300us             1  
                              aten::_local_scalar_dense         0.00%       2.300us         0.00%       2.300us       2.300us             1  
enumerate(DataLoader)#_SingleProcessDataLoaderIter._...         0.07%       2.779ms         0.11%       4.260ms     224.232us            19  
                                            aten::slice         0.68%      27.637ms         0.75%      30.558ms       7.291us          4191  
                                       aten::as_strided         0.28%      11.361ms         0.28%      11.361ms       1.205us          9429  
                                             aten::view         0.00%     193.600us         0.00%     193.600us       1.826us           106  
                                            aten::stack         0.00%     185.600us         0.02%     869.400us      48.300us            18  
                                              aten::cat         4.88%     197.578ms         5.04%     204.028ms       5.667ms            36  
                                           aten::narrow         0.06%       2.519ms         0.16%       6.450ms      10.877us           593  
                                           aten::conv1d         0.43%      17.320ms        58.21%        2.358s       1.351ms          1746  
                                      aten::convolution         0.55%      22.390ms        57.78%        2.341s       1.341ms          1746  
                                     aten::_convolution         1.20%      48.726ms        57.23%        2.319s       1.328ms          1746  
                                        aten::unsqueeze         0.47%      18.854ms         0.59%      23.962ms       6.862us          3492  
                               aten::mkldnn_convolution        54.35%        2.202s        55.04%        2.230s       1.277ms          1746  
                                      aten::as_strided_         0.25%      10.071ms         0.25%      10.071ms       5.768us          1746  
                                          aten::resize_         0.06%       2.516ms         0.06%       2.516ms       1.441us          1746  
                                          aten::squeeze         0.31%      12.482ms         0.39%      15.814ms       9.057us          1746  
                                             aten::tanh         9.10%     368.720ms         9.10%     368.720ms     640.138us           576  
                                          aten::sigmoid         9.00%     364.739ms         9.00%     364.739ms     633.228us           576  
                                              aten::mul         7.62%     308.934ms         7.62%     308.934ms     536.344us           576  
                                              aten::add         5.78%     234.196ms         5.78%     234.196ms     406.591us           576  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 4.052s
