-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                        model_inference         4.38%     184.289ms       100.00%        4.212s        4.212s             1  
                                            aten::empty         0.37%      15.779ms         0.37%      15.779ms       4.517us          3493  
                                          aten::random_         0.00%      12.500us         0.00%      12.500us      12.500us             1  
                                             aten::item         0.00%       4.000us         0.00%       6.200us       6.200us             1  
                              aten::_local_scalar_dense         0.00%       2.200us         0.00%       2.200us       2.200us             1  
enumerate(DataLoader)#_SingleProcessDataLoaderIter._...         0.07%       2.744ms         0.10%       4.263ms     224.363us            19  
                                            aten::slice         0.67%      28.239ms         0.74%      31.301ms       7.469us          4191  
                                       aten::as_strided         0.28%      11.703ms         0.28%      11.703ms       1.241us          9429  
                                             aten::view         0.00%     207.500us         0.00%     207.500us       1.958us           106  
                                            aten::stack         0.00%     193.700us         0.02%     886.700us      49.261us            18  
                                              aten::cat         4.72%     199.001ms         4.88%     205.715ms       5.714ms            36  
                                           aten::narrow         0.06%       2.566ms         0.16%       6.714ms      11.322us           593  
                                           aten::conv1d         0.41%      17.360ms        58.84%        2.478s       1.419ms          1746  
                                      aten::convolution         0.53%      22.517ms        58.43%        2.461s       1.409ms          1746  
                                     aten::_convolution         1.16%      48.939ms        57.89%        2.438s       1.396ms          1746  
                                        aten::unsqueeze         0.44%      18.685ms         0.57%      23.978ms       6.867us          3492  
                               aten::mkldnn_convolution        55.11%        2.321s        55.78%        2.349s       1.346ms          1746  
                                      aten::as_strided_         0.24%      10.158ms         0.24%      10.158ms       5.818us          1746  
                                          aten::resize_         0.06%       2.509ms         0.06%       2.509ms       1.437us          1746  
                                          aten::squeeze         0.30%      12.537ms         0.38%      15.885ms       9.098us          1746  
                                             aten::tanh         9.53%     401.336ms         9.53%     401.336ms     696.763us           576  
                                          aten::sigmoid         8.62%     362.980ms         8.62%     362.980ms     630.174us           576  
                                              aten::mul         7.36%     309.935ms         7.36%     309.935ms     538.081us           576  
                                              aten::add         5.68%     239.143ms         5.68%     239.143ms     415.179us           576  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 4.212s
