-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                        model_inference         0.80%     461.788ms       100.00%       57.881s       57.881s             1  
                                            aten::empty         0.06%      34.477ms         0.06%      34.477ms      16.224us          2125  
                                          aten::random_         0.00%     394.200us         0.00%     394.200us     394.200us             1  
                                             aten::item         0.00%      29.600us         0.00%      41.400us      41.400us             1  
                              aten::_local_scalar_dense         0.00%      11.800us         0.00%      11.800us      11.800us             1  
enumerate(DataLoader)#_SingleProcessDataLoaderIter._...        11.37%        6.582s        19.02%       11.011s      61.857ms           178  
                                            aten::slice         5.55%        3.212s         5.87%        3.400s       9.630us        353084  
                                       aten::as_strided         0.34%     194.241ms         0.34%     194.241ms       0.546us        355739  
                                             aten::view         0.79%     457.219ms         0.79%     457.219ms       1.296us        352732  
                                            aten::stack         0.62%     357.915ms         1.22%     703.652ms       1.325ms           531  
                                              aten::cat         0.57%     331.078ms         0.59%     344.360ms     648.513us           531  
                                           aten::narrow         0.02%       8.731ms         0.02%      13.283ms      25.109us           529  
                                          aten::permute         0.02%      14.028ms         0.03%      15.453ms      43.654us           354  
                                           aten::conv1d         0.01%       3.120ms        46.94%       27.168s      76.746ms           354  
                                aten::_convolution_mode         0.02%       8.771ms        46.93%       27.165s      76.738ms           354  
                                      aten::convolution         0.01%       6.162ms        46.92%       27.156s      76.713ms           354  
                                     aten::_convolution         0.05%      28.716ms        46.91%       27.150s      76.695ms           354  
                                        aten::unsqueeze         0.01%       5.378ms         0.01%       6.662ms       9.410us           708  
                               aten::mkldnn_convolution        46.82%       27.098s        46.84%       27.109s      76.578ms           354  
                                          aten::resize_         0.00%       2.588ms         0.00%       2.588ms       7.310us           354  
                                          aten::squeeze         0.01%       4.620ms         0.01%       6.278ms      17.735us           354  
                                             aten::relu         0.03%      15.053ms         5.97%        3.454s       9.758ms           354  
                                        aten::clamp_min         5.94%        3.439s         5.94%        3.439s       9.715ms           354  
                                       aten::max_pool1d         9.73%        5.629s        14.85%        8.597s      24.285ms           354  
                                       aten::contiguous         0.01%       4.540ms         5.59%        3.236s       9.140ms           354  
                                            aten::clone         0.01%       6.150ms         5.58%        3.231s       9.127ms           354  
                                       aten::empty_like         0.01%       5.362ms         0.02%      13.374ms      37.780us           354  
                                            aten::copy_         5.55%        3.213s         5.55%        3.213s       6.050ms           531  
                                      aten::as_strided_         0.00%       1.849ms         0.00%       1.849ms      10.446us           177  
                                            aten::zeros         0.01%       3.003ms         0.17%      99.219ms     280.280us           354  
                                            aten::zero_         0.02%      13.145ms         0.16%      90.429ms     255.449us           354  
                                            aten::fill_         0.13%      77.284ms         0.13%      77.284ms     219.556us           352  
                                             aten::lstm         0.04%      20.418ms        12.14%        7.024s      39.686ms           177  
                              aten::cudnn_is_acceptable         0.00%     122.100us         0.00%     122.100us       0.690us           177  
                                        aten::transpose         0.02%       9.935ms         0.02%      10.536ms      19.842us           531  
                                           aten::select         0.02%      12.182ms         0.02%      13.039ms      24.555us           531  
                                 aten::mkldnn_rnn_layer        11.37%        6.581s        11.38%        6.587s      37.216ms           177  
                                              aten::add         0.00%       2.419ms         0.00%       2.419ms      13.667us           177  
                                           aten::linear         0.01%       3.870ms         0.06%      37.549ms     212.139us           177  
                                                aten::t         0.00%     870.500us         0.00%       1.566ms       8.845us           177  
                                            aten::addmm         0.05%      26.763ms         0.06%      32.113ms     181.428us           177  
                                           aten::expand         0.01%       4.012ms         0.01%       4.165ms      23.531us           177  
                                     aten::resolve_conj         0.00%     117.300us         0.00%     117.300us       0.331us           354  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 57.881s
