-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                        model_inference         0.82%        1.190s       100.00%      145.829s      145.829s             1  
                                            aten::empty         0.04%      57.005ms         0.04%      57.005ms      26.826us          2125  
                                          aten::random_         0.01%      11.323ms         0.01%      11.323ms      11.323ms             1  
                                             aten::item         0.00%       4.118ms         0.00%       7.230ms       7.230ms             1  
                              aten::_local_scalar_dense         0.00%       3.112ms         0.00%       3.112ms       3.112ms             1  
enumerate(DataLoader)#_SingleProcessDataLoaderIter._...         6.86%        9.998s        11.46%       16.717s      93.916ms           178  
                                            aten::slice         3.29%        4.801s         3.51%        5.124s      14.512us        353086  
                                       aten::as_strided         0.23%     328.981ms         0.23%     328.981ms       0.925us        355741  
                                             aten::view         0.51%     749.937ms         0.51%     749.937ms       2.126us        352732  
                                            aten::stack         0.42%     611.026ms         0.73%        1.061s       1.998ms           531  
                                              aten::cat         0.30%     432.945ms         0.31%     448.575ms     844.774us           531  
                                           aten::narrow         0.01%       9.732ms         0.01%      15.631ms      29.436us           531  
                                          aten::permute         0.01%      14.858ms         0.01%      15.998ms      45.192us           354  
                                           aten::conv1d         0.00%       5.494ms        40.05%       58.410s     165.001ms           354  
                                aten::_convolution_mode         0.01%      13.537ms        40.05%       58.405s     164.985ms           354  
                                      aten::convolution         0.01%      11.226ms        40.04%       58.391s     164.947ms           354  
                                     aten::_convolution         0.02%      33.658ms        40.03%       58.380s     164.915ms           354  
                                        aten::unsqueeze         0.00%       5.729ms         0.01%       7.534ms      10.641us           708  
                               aten::mkldnn_convolution        39.96%       58.271s        40.00%       58.333s     164.781ms           354  
                                          aten::resize_         0.03%      50.770ms         0.03%      50.770ms     143.418us           354  
                                          aten::squeeze         0.00%       4.584ms         0.00%       6.151ms      17.375us           354  
                                             aten::relu         0.01%      15.314ms         5.83%        8.507s      24.032ms           354  
                                        aten::clamp_min         5.82%        8.492s         5.82%        8.492s      23.989ms           354  
                                       aten::max_pool1d        13.52%       19.713s        17.24%       25.138s      71.010ms           354  
                                       aten::contiguous         0.00%       6.194ms         3.95%        5.762s      16.276ms           354  
                                            aten::clone         0.00%       6.920ms         3.95%        5.755s      16.258ms           354  
                                       aten::empty_like         0.00%       4.970ms         0.02%      21.888ms      61.831us           354  
                                            aten::copy_         3.93%        5.728s         3.93%        5.728s      10.787ms           531  
                                      aten::as_strided_         0.00%       1.652ms         0.00%       1.652ms       9.333us           177  
                                            aten::zeros         0.00%       3.473ms         0.12%     174.734ms     493.600us           354  
                                            aten::zero_         0.01%      14.073ms         0.11%     166.939ms     471.579us           354  
                                            aten::fill_         0.10%     152.866ms         0.10%     152.866ms     431.824us           354  
                                             aten::lstm         0.02%      29.350ms        24.40%       35.584s     201.042ms           177  
                              aten::cudnn_is_acceptable         0.00%     502.400us         0.00%     502.400us       2.838us           177  
                                        aten::transpose         0.01%      11.515ms         0.01%      12.322ms      23.205us           531  
                                           aten::select         0.01%      16.212ms         0.01%      17.197ms      32.386us           531  
                                 aten::mkldnn_rnn_layer        23.98%       34.972s        23.99%       34.985s     197.654ms           177  
                                              aten::add         0.00%       3.354ms         0.00%       3.354ms      18.949us           177  
                                           aten::linear         0.00%       5.591ms         0.03%      50.861ms     287.348us           177  
                                                aten::t         0.00%       1.502ms         0.00%       2.476ms      13.990us           177  
                                            aten::addmm         0.03%      40.301ms         0.03%      42.793ms     241.770us           177  
                                           aten::expand         0.00%     810.700us         0.00%     978.100us       5.526us           177  
                                     aten::resolve_conj         0.00%     109.200us         0.00%     109.200us       0.308us           354  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 145.829s
